timestamp,rpm,flow,pressure,power
2026-05-17 08:20:41,492.5,39.75,5.12,203.78
2026-05-17 08:20:43,676.87,32.42,3.41,191.07
2026-05-17 08:20:45,675.37,19.58,5.03,166.48
2026-05-17 08:20:47,471.38,31.29,4.9,220.35
2026-05-17 08:20:49,428.24,37.02,4.83,102.8
2026-05-17 08:20:51,717.31,39.81,2.87,102.41
2026-05-17 08:20:53,947.73,15.61,2.88,132.78
2026-05-17 08:20:55,430.76,30.11,4.47,114.68
2026-05-17 08:20:57,522.54,22.56,3.88,256.59
2026-05-17 08:20:59,823.81,37.14,5.35,239.39
2026-05-17 08:21:01,420.5,21.82,5.5,127.86
2026-05-17 08:21:03,893.09,32.06,3.91,138.28
2026-05-17 08:21:05,557.72,29.32,2.3,311.7
2026-05-17 08:21:07,766.56,20.61,3.9,277.27
2026-05-17 08:21:09,711.86,29.78,4.28,165.0
2026-05-17 08:21:11,791.33,25.12,2.04,126.39
2026-05-17 08:21:13,569.65,36.83,4.85,236.36
2026-05-17 08:21:15,735.74,28.53,4.07,277.76
2026-05-17 08:21:17,814.43,15.98,2.32,275.9
2026-05-17 08:21:19,892.01,22.35,4.04,297.05
2026-05-17 08:21:21,549.54,30.69,3.48,261.29
2026-05-17 08:21:23,680.84,42.37,2.03,291.1
2026-05-17 08:21:25,849.41,22.78,4.04,317.56
2026-05-17 08:21:27,599.26,37.25,3.83,306.81
2026-05-17 08:21:29,843.36,30.28,4.78,152.94
2026-05-17 08:21:31,759.67,25.1,4.51,276.89
2026-05-17 08:21:33,779.72,19.04,1.93,96.78
2026-05-17 08:21:35,494.1,42.27,1.81,190.55
2026-05-17 08:21:37,799.76,19.84,1.87,211.01
2026-05-17 08:21:39,623.67,41.75,2.31,112.57
2026-05-17 08:21:41,777.49,22.52,2.95,196.7
2026-05-17 08:21:43,741.7,17.64,1.65,224.15
2026-05-17 08:21:45,738.59,30.59,2.72,322.67
2026-05-17 08:21:47,572.98,35.22,2.7,272.1
2026-05-17 08:21:49,469.25,43.53,2.48,228.11
2026-05-17 08:21:51,948.56,42.5,4.18,52.49
2026-05-17 08:21:53,666.54,40.32,4.49,167.6
2026-05-17 08:21:55,522.88,38.39,3.35,147.73
2026-05-17 08:21:57,530.07,36.02,5.03,335.37
2026-05-17 08:21:59,855.73,21.85,5.95,82.79
2026-05-17 08:22:01,938.51,44.89,4.84,195.37
2026-05-17 08:22:03,743.47,23.36,5.07,163.89
2026-05-17 08:22:05,680.86,19.97,2.5,322.38
2026-05-17 08:22:07,568.34,21.52,2.11,192.25
2026-05-17 08:22:09,689.8,41.95,2.46,348.68
2026-05-17 08:22:11,442.31,19.32,2.69,340.94
2026-05-17 08:22:13,444.89,40.96,5.05,269.87
2026-05-17 08:22:15,782.59,20.4,4.34,58.02
2026-05-17 08:22:17,721.63,31.94,2.3,53.85
2026-05-17 08:22:19,422.59,25.76,2.3,176.69
2026-05-17 08:22:21,765.69,34.33,3.98,129.27
2026-05-17 08:22:23,562.13,25.18,3.54,124.27
2026-05-17 08:22:25,700.67,37.3,4.67,128.62
2026-05-17 08:22:27,702.26,41.74,3.74,228.68
2026-05-17 08:22:29,754.07,24.88,4.15,110.16
2026-05-17 08:22:31,798.76,28.37,2.88,243.05
2026-05-17 08:22:33,848.71,39.59,3.6,286.2
2026-05-17 08:22:35,737.7,26.03,4.75,286.97
2026-05-17 08:22:37,724.57,42.1,3.29,175.58
2026-05-17 08:22:39,510.31,20.89,4.33,77.17
2026-05-17 08:22:41,671.08,21.86,2.92,344.56
2026-05-17 08:22:43,431.19,26.79,5.09,185.88
2026-05-17 08:22:45,513.99,27.89,2.86,226.44
2026-05-17 08:22:48,775.46,41.59,2.04,317.22
2026-05-17 08:22:50,741.58,17.1,3.39,295.54
2026-05-17 08:22:52,432.23,44.67,3.56,141.37
2026-05-17 08:22:54,415.0,33.85,1.66,173.0
2026-05-17 08:22:56,915.37,17.35,3.51,250.94
2026-05-17 08:22:58,578.21,16.49,3.24,252.31
2026-05-17 08:23:00,424.41,18.42,3.53,295.65
2026-05-17 08:23:02,946.0,43.22,2.96,70.99
2026-05-17 08:23:04,743.48,43.67,5.95,51.29
2026-05-17 08:23:06,684.66,21.13,5.0,135.79
2026-05-17 08:23:08,662.98,27.57,5.65,66.07
2026-05-17 08:23:10,465.56,23.72,1.89,270.66
2026-05-17 08:23:12,560.95,36.82,5.29,213.84
2026-05-17 08:23:14,665.45,37.99,5.48,321.0
2026-05-17 08:23:16,694.22,38.22,4.0,308.73
2026-05-17 08:23:18,732.18,37.75,2.04,314.82
2026-05-17 08:23:20,720.59,44.56,3.38,332.87
2026-05-17 08:23:22,581.68,33.05,1.91,129.88
2026-05-17 08:23:24,880.25,17.19,2.52,266.84
2026-05-17 08:23:26,822.17,28.88,2.72,157.37
2026-05-17 08:23:28,588.06,29.31,1.84,250.33
2026-05-17 08:23:30,778.41,19.25,2.01,268.69
2026-05-17 08:23:32,688.39,39.12,2.6,247.4
2026-05-17 08:23:34,541.6,19.76,5.19,168.3
2026-05-17 08:23:36,905.83,40.41,4.37,169.26
2026-05-17 08:23:38,596.63,21.42,3.45,202.89
2026-05-17 08:23:40,738.07,15.06,4.33,300.43
2026-05-17 08:23:42,870.23,35.43,3.44,51.0
2026-05-17 08:23:44,801.61,21.07,5.55,338.03
2026-05-17 08:23:46,542.88,19.76,1.83,335.91
2026-05-17 08:23:48,624.83,23.29,2.69,192.57
2026-05-17 08:23:50,444.28,23.36,1.99,91.65
2026-05-17 08:23:52,465.68,23.27,4.24,199.21
2026-05-17 08:23:54,885.9,30.38,2.4,129.06
2026-05-17 08:23:56,931.75,20.82,2.01,118.38
2026-05-17 08:23:58,519.17,44.2,2.79,172.76
2026-05-17 08:24:00,714.81,42.15,2.13,118.39
2026-05-17 08:24:02,639.94,33.42,3.16,307.38
2026-05-17 08:24:04,858.73,17.8,1.98,220.18
2026-05-17 08:24:06,838.3,21.5,5.45,144.8
2026-05-17 08:24:08,871.61,43.9,2.88,144.03
2026-05-17 08:24:10,454.53,41.65,4.45,301.32
2026-05-17 08:24:12,926.07,17.57,2.98,104.85
2026-05-17 08:24:14,940.09,26.08,5.78,311.67
2026-05-17 08:24:16,571.62,25.92,3.43,74.28
2026-05-17 08:24:18,744.92,31.66,3.01,342.31
2026-05-17 08:24:20,701.49,15.55,1.85,240.25
2026-05-17 08:24:22,766.17,40.37,5.28,295.35
2026-05-17 08:24:24,655.49,25.94,4.62,133.36
2026-05-17 08:24:26,940.72,16.04,4.89,101.95
2026-05-17 08:24:28,833.77,38.89,5.42,241.76
2026-05-17 08:24:30,883.45,29.57,1.99,166.29
2026-05-17 08:24:32,894.29,15.34,3.34,252.06
2026-05-17 08:24:34,818.74,44.69,3.44,119.9
2026-05-17 08:24:36,539.02,25.97,3.16,203.82
2026-05-17 08:24:38,905.28,21.19,3.38,143.73
2026-05-17 08:24:40,414.57,22.12,1.8,206.9
2026-05-17 08:24:42,469.42,18.85,5.03,332.31
2026-05-17 08:24:44,495.39,25.37,3.69,90.4
2026-05-17 08:24:46,900.68,22.03,3.75,292.71
2026-05-17 08:24:48,893.3,21.58,3.86,198.22
2026-05-17 08:24:50,588.82,44.58,3.74,286.39
2026-05-17 08:24:52,904.36,27.97,2.56,97.87
2026-05-17 08:24:54,755.59,24.61,5.63,182.18
2026-05-17 08:24:56,814.21,35.13,3.77,86.55
2026-05-17 08:24:58,828.48,31.8,5.81,70.68
2026-05-17 08:25:00,537.23,33.12,5.71,275.69
2026-05-17 08:25:02,699.07,34.4,4.56,99.2
2026-05-17 08:25:04,751.6,43.13,4.18,169.29
2026-05-17 08:25:06,636.68,38.15,5.25,204.1
2026-05-17 08:25:08,616.45,38.2,5.42,214.11
2026-05-17 08:25:10,901.09,27.36,3.04,74.78
2026-05-17 08:25:12,883.51,43.05,3.13,348.49
2026-05-17 08:25:14,864.65,44.46,2.58,261.97
2026-05-17 08:25:16,933.79,43.3,3.56,331.64
2026-05-17 08:25:18,402.59,28.16,3.07,174.39
2026-05-17 08:25:20,775.52,28.38,2.89,160.02
2026-05-17 08:25:22,683.43,29.54,5.07,152.04
2026-05-17 08:25:24,720.05,30.36,5.67,222.97
2026-05-17 08:25:26,732.61,19.16,3.47,321.28
2026-05-17 08:25:28,636.93,35.84,5.28,274.71
2026-05-17 08:25:30,513.78,25.85,4.73,319.2
2026-05-17 08:25:32,832.85,35.26,4.67,284.07
2026-05-17 08:25:34,414.65,24.98,3.96,129.88
2026-05-17 08:25:36,739.69,33.58,2.77,50.11
2026-05-17 08:25:38,514.28,27.38,4.2,288.21
2026-05-17 08:25:40,641.18,17.23,5.17,54.83
2026-05-17 08:25:42,895.89,29.75,5.28,211.9
2026-05-17 08:25:44,714.19,18.79,5.98,285.02
2026-05-17 08:25:46,602.65,43.98,3.17,297.46
2026-05-17 08:25:48,503.43,32.37,5.09,144.92
2026-05-17 08:25:50,611.92,42.8,4.21,152.03
2026-05-17 08:25:52,701.64,43.39,2.96,289.54
2026-05-17 08:25:54,480.22,31.19,4.97,141.28
2026-05-17 08:25:56,738.38,17.75,5.49,84.8
2026-05-17 08:25:58,667.18,26.6,3.31,180.49
2026-05-17 08:26:00,517.53,24.06,2.86,82.56
2026-05-17 08:26:02,929.9,27.04,4.89,122.7
2026-05-17 08:26:04,528.92,33.69,4.62,130.59
2026-05-17 08:26:06,749.98,18.42,4.24,247.53
2026-05-17 08:26:08,453.38,24.33,3.03,317.35
2026-05-17 08:26:10,625.57,21.4,2.9,128.29
2026-05-17 08:26:12,711.84,25.79,4.38,165.15
2026-05-17 08:26:14,466.22,23.61,3.48,332.73
2026-05-17 08:26:16,441.42,37.5,4.45,119.23
2026-05-17 08:26:18,598.88,19.75,2.58,105.31
2026-05-17 08:26:21,658.57,22.01,2.32,66.32
2026-05-17 08:26:23,760.17,34.71,3.39,238.76
2026-05-17 08:26:25,837.02,20.44,2.16,89.2
2026-05-17 08:26:27,804.07,22.49,4.27,181.29
2026-05-17 08:26:29,857.45,42.5,1.6,220.93
2026-05-17 08:26:31,558.43,44.62,2.6,330.5
2026-05-17 08:26:33,897.05,22.96,5.86,50.32
2026-05-17 08:26:35,560.36,41.32,5.57,155.16
2026-05-17 08:26:37,694.08,21.02,4.02,224.87
2026-05-17 08:26:39,892.34,33.41,1.98,203.77
2026-05-17 08:26:41,672.09,38.66,3.99,334.76
2026-05-17 08:26:43,828.52,30.67,4.14,327.04
2026-05-17 08:26:45,849.18,18.04,5.82,161.71
2026-05-17 08:26:47,896.47,22.7,4.21,82.1
2026-05-17 08:26:49,620.72,36.9,2.4,194.94
2026-05-17 08:26:51,577.35,25.65,2.66,292.53
2026-05-17 08:26:53,560.23,41.85,4.46,205.55
2026-05-17 08:26:55,929.16,35.91,2.0,178.32
2026-05-17 08:26:57,404.25,15.14,2.7,99.07
2026-05-17 08:26:59,831.09,16.24,5.11,316.99
2026-05-17 08:27:01,848.53,17.57,5.23,165.44
2026-05-17 08:27:03,535.34,34.41,5.74,199.61
2026-05-17 08:27:05,725.16,17.36,1.51,74.57
2026-05-17 08:27:07,401.65,31.5,5.56,203.57
2026-05-17 08:27:09,633.67,30.67,3.79,307.54
2026-05-17 08:27:11,765.21,36.27,3.52,248.27
2026-05-17 08:27:13,815.59,15.08,5.5,140.34
2026-05-17 08:27:15,883.85,25.34,2.94,232.61
2026-05-17 08:27:17,409.79,42.73,4.59,260.86
2026-05-17 08:27:19,525.93,22.97,3.17,343.64
2026-05-17 08:27:21,819.09,23.56,3.21,306.4
2026-05-17 08:27:23,406.28,16.44,2.64,102.05
2026-05-17 08:27:25,694.87,38.88,4.74,257.58
2026-05-17 08:27:27,539.53,36.4,3.49,282.68
2026-05-17 08:27:29,593.28,30.73,2.7,338.61
2026-05-17 08:27:31,421.93,34.15,5.4,252.8
2026-05-17 08:27:33,668.02,21.03,4.98,92.59
2026-05-17 08:27:35,948.15,23.67,2.41,202.92
2026-05-17 08:27:37,752.86,27.86,3.52,68.47
2026-05-17 08:27:39,674.13,26.68,4.71,324.16
2026-05-17 08:27:41,859.59,38.11,4.01,227.09
2026-05-17 08:27:43,697.77,44.74,1.73,236.49
2026-05-17 08:27:45,838.17,31.89,3.28,73.22
2026-05-17 08:27:47,443.24,26.72,4.12,223.13
2026-05-17 08:27:49,700.09,23.28,5.38,244.91
2026-05-17 08:27:51,856.37,15.57,5.85,112.04
2026-05-17 08:27:53,666.32,17.92,2.67,348.62
2026-05-17 08:27:55,468.79,42.61,4.87,212.98
2026-05-17 08:27:57,695.1,23.3,3.27,312.44
2026-05-17 08:27:59,804.81,18.23,2.86,126.86
2026-05-17 08:28:01,594.9,19.62,2.3,146.39
2026-05-17 08:28:03,931.3,43.48,1.91,315.89
2026-05-17 08:28:05,643.83,24.33,5.29,120.0
2026-05-17 08:28:07,869.74,35.42,1.84,310.05
2026-05-17 08:28:09,440.22,37.95,1.66,193.97
2026-05-17 08:28:11,650.37,35.08,1.95,173.92
2026-05-17 08:28:13,760.23,42.53,3.02,219.7
2026-05-17 08:28:15,509.33,18.36,1.73,349.82
2026-05-17 08:28:17,666.09,43.9,3.28,51.58
2026-05-17 08:28:19,536.66,37.74,5.29,159.29
2026-05-17 08:28:21,425.2,15.09,4.69,180.04
2026-05-17 08:28:23,505.26,32.69,1.51,105.94
2026-05-17 08:28:25,745.92,27.67,3.14,243.37
2026-05-17 08:28:27,695.69,41.65,5.68,102.35
2026-05-17 08:28:29,521.34,37.44,4.34,100.4
2026-05-17 08:28:31,779.12,33.1,3.54,127.27
2026-05-17 08:28:33,891.4,36.83,2.26,170.05
2026-05-17 08:28:35,502.28,18.38,1.95,70.46
2026-05-17 08:28:37,769.28,37.98,3.71,110.33
2026-05-17 08:28:39,779.17,29.56,3.5,111.9
2026-05-17 08:28:41,626.04,28.88,5.23,207.24
2026-05-17 08:28:43,769.61,30.15,3.82,83.79
2026-05-17 08:28:45,427.67,15.53,3.65,130.46
2026-05-17 08:28:47,575.9,30.23,2.78,109.72
2026-05-17 08:28:49,730.02,23.8,1.52,314.21
2026-05-17 08:28:51,812.53,35.44,2.87,262.67
2026-05-17 08:28:53,438.35,23.18,5.7,189.6
2026-05-17 08:28:55,574.11,42.31,2.32,221.19
2026-05-17 08:28:57,685.34,22.01,4.45,250.41
2026-05-17 08:28:59,498.05,43.21,2.1,123.99
2026-05-17 08:29:01,763.81,33.87,5.67,89.93
2026-05-17 08:29:03,780.98,24.5,5.36,79.71
2026-05-17 08:29:05,922.43,16.19,3.43,226.87
2026-05-17 08:29:07,594.31,33.2,4.89,245.16
2026-05-17 08:29:09,818.77,31.99,2.33,199.17
2026-05-17 08:29:11,652.62,22.34,3.88,229.54
2026-05-17 08:29:13,928.41,39.27,3.71,60.1
2026-05-17 08:29:15,425.24,24.9,4.58,125.3
2026-05-17 08:29:17,644.12,31.36,3.38,192.91
2026-05-17 08:29:19,781.03,39.07,4.34,268.75
2026-05-17 08:29:21,580.98,29.85,3.27,118.55
2026-05-17 08:29:23,882.78,26.21,5.16,179.08
2026-05-17 08:29:25,620.62,21.3,5.18,234.85
2026-05-17 08:29:27,865.95,25.85,5.93,154.77
2026-05-17 08:29:29,695.88,34.74,4.94,190.25
2026-05-17 08:29:31,444.08,17.51,2.71,253.46
2026-05-17 08:29:33,602.19,23.9,5.69,113.96
2026-05-17 08:29:35,536.1,15.87,4.67,283.93
2026-05-17 08:29:37,612.17,42.63,5.2,312.62
2026-05-17 08:29:39,440.8,21.94,2.02,96.04
2026-05-17 08:29:41,568.08,36.31,2.83,208.38
2026-05-17 08:29:43,694.3,32.59,3.73,138.84
2026-05-17 08:29:45,723.33,23.58,3.05,179.91
2026-05-17 08:29:47,919.21,22.57,3.18,181.23
2026-05-17 08:29:49,413.98,15.35,3.6,126.98
2026-05-17 08:29:51,505.68,44.46,5.66,103.08
2026-05-17 08:29:53,588.43,25.83,3.87,124.87
2026-05-17 08:29:55,861.42,31.68,3.01,286.74
2026-05-17 08:29:57,446.71,26.35,5.4,178.41
2026-05-17 08:29:59,738.36,44.39,3.72,182.05
2026-05-17 08:30:01,927.96,29.71,2.47,78.64
2026-05-17 08:30:03,756.05,21.08,4.62,213.84
2026-05-17 08:30:05,902.5,40.53,5.46,207.73
2026-05-17 08:30:07,653.16,20.34,5.57,288.73
2026-05-17 08:30:09,895.68,16.07,6.0,90.76
2026-05-17 08:30:11,526.95,34.14,5.26,80.98
2026-05-17 08:30:13,676.81,33.19,4.02,173.59
2026-05-17 08:30:15,731.95,23.39,1.63,106.27
2026-05-17 08:30:17,553.65,33.01,2.82,314.78
2026-05-17 08:30:19,776.43,42.9,5.13,148.77
2026-05-17 08:30:21,875.64,39.26,2.89,160.75
2026-05-17 08:30:23,835.74,39.38,1.96,103.16
2026-05-17 08:30:25,799.89,40.08,5.48,80.09
2026-05-17 08:30:27,444.32,26.12,3.23,216.42
2026-05-17 08:30:29,847.87,28.54,5.06,58.87
2026-05-17 08:30:31,879.28,30.61,3.34,219.4
2026-05-17 08:30:33,595.31,43.97,5.5,88.41
2026-05-17 08:30:35,865.57,37.91,2.06,117.26
2026-05-17 08:30:37,435.98,44.89,4.65,259.02
2026-05-17 08:30:39,454.68,25.56,3.12,293.74
2026-05-17 08:30:41,802.01,37.39,4.76,178.48
2026-05-17 08:30:43,411.99,25.19,4.07,189.66
2026-05-17 08:30:46,401.4,24.32,4.12,200.38
2026-05-17 08:30:48,419.59,22.47,5.46,307.81
2026-05-17 08:30:50,704.02,40.1,3.66,236.0
2026-05-17 08:30:52,782.02,40.29,5.62,229.14
2026-05-17 08:30:54,690.69,18.6,2.04,230.92
2026-05-17 08:30:56,434.09,17.71,3.72,156.85
2026-05-17 08:30:58,611.5,41.79,2.66,123.93
2026-05-17 08:31:00,543.28,37.87,1.76,211.62
2026-05-17 08:31:02,698.33,18.02,2.86,290.84
2026-05-17 08:31:04,723.24,16.54,2.94,243.05
2026-05-17 08:31:06,555.05,28.6,4.23,274.53
2026-05-17 08:31:08,890.38,29.63,4.92,55.42
2026-05-17 08:31:10,800.93,42.33,4.18,209.04
2026-05-17 08:31:12,932.76,37.67,2.86,258.03
2026-05-17 08:31:14,553.51,18.29,5.4,340.5
2026-05-17 08:31:16,494.32,37.79,3.83,304.08
2026-05-17 08:31:18,772.33,39.43,3.72,63.89
2026-05-17 08:31:20,827.52,18.57,5.31,67.44
2026-05-17 08:31:22,804.26,30.12,2.37,233.4
2026-05-17 08:31:24,758.7,43.8,1.79,63.77
2026-05-17 08:31:26,685.79,32.04,3.36,237.33
2026-05-17 08:31:28,939.12,40.67,5.62,179.32
2026-05-17 08:31:30,703.5,38.49,1.89,267.67
2026-05-17 08:31:32,561.22,23.22,3.27,293.12
2026-05-17 08:31:34,450.39,21.22,5.12,102.34
2026-05-17 08:31:36,721.82,26.65,2.18,291.26
2026-05-17 08:31:38,488.35,43.23,3.31,281.61
2026-05-17 08:31:40,925.44,44.98,2.4,223.5
2026-05-17 08:31:42,867.28,30.05,4.06,169.73
2026-05-17 08:31:44,717.6,18.11,4.63,346.17
2026-05-17 08:31:46,700.54,23.55,1.87,340.82
2026-05-17 08:31:48,894.82,19.32,5.02,100.64
2026-05-17 08:31:50,624.35,23.78,5.12,231.47
2026-05-17 08:31:52,524.71,17.67,5.45,97.49
2026-05-17 08:31:54,627.59,31.47,2.45,92.17
2026-05-17 08:31:56,597.39,26.38,2.37,54.82
2026-05-17 08:31:58,702.91,34.61,3.68,72.47
2026-05-17 08:32:00,856.11,39.57,2.61,272.17
2026-05-17 08:32:02,427.08,36.18,3.73,68.04
2026-05-17 08:32:04,938.46,38.34,2.33,341.44
2026-05-17 08:32:06,884.66,29.69,5.1,136.95
2026-05-17 08:32:08,702.43,31.82,2.02,168.32
2026-05-17 08:32:10,742.53,41.95,5.7,232.75
2026-05-17 08:32:12,401.14,39.25,4.38,262.16
2026-05-17 08:32:14,909.92,23.37,1.58,251.22
2026-05-17 08:32:16,639.96,16.39,3.31,274.99
2026-05-17 08:32:18,875.01,27.69,4.21,58.86
2026-05-17 08:32:20,639.69,15.25,3.14,120.5
2026-05-17 08:32:22,647.24,27.87,2.73,276.64
2026-05-17 08:32:24,599.66,25.76,3.4,167.53
2026-05-17 08:32:26,530.75,33.11,2.16,108.63
2026-05-17 08:32:28,514.15,39.92,4.21,86.9
2026-05-17 08:32:30,591.5,24.5,5.64,148.79
2026-05-17 08:32:32,416.83,40.34,3.84,229.1
2026-05-17 08:32:34,945.43,39.04,1.75,213.33
2026-05-17 08:32:36,786.78,19.1,5.99,199.43
2026-05-17 08:32:38,924.77,33.85,5.32,118.1
2026-05-17 08:32:40,477.14,44.63,5.64,264.22
2026-05-17 08:32:42,420.22,20.98,4.24,123.6
2026-05-17 08:32:44,515.94,43.5,1.97,149.07
2026-05-17 08:32:46,747.22,35.54,3.57,205.49
2026-05-17 08:32:48,942.17,44.75,4.66,76.59
2026-05-17 08:32:50,609.49,18.28,2.21,240.14
2026-05-17 08:32:52,516.6,30.46,5.03,310.9
2026-05-17 08:32:54,835.86,37.1,2.1,64.79
2026-05-17 08:32:56,848.68,33.8,4.52,148.98
2026-05-17 08:32:58,737.96,20.35,4.36,228.1
2026-05-17 08:33:00,421.88,43.38,3.11,102.93
2026-05-17 08:33:02,589.07,23.16,5.2,88.29
2026-05-17 08:33:04,815.99,29.03,2.05,251.35
2026-05-17 08:33:06,517.13,15.22,5.1,275.49
2026-05-17 08:33:08,700.32,17.17,1.86,244.78
2026-05-17 08:33:10,840.93,20.08,1.68,148.88
2026-05-17 08:33:12,795.95,27.15,4.61,132.74
2026-05-17 08:33:14,451.64,15.3,5.9,333.96
2026-05-17 08:33:16,649.34,19.41,3.7,199.8
2026-05-17 08:33:18,463.22,15.71,3.82,164.73
2026-05-17 08:33:20,736.99,41.56,5.52,262.53
2026-05-17 08:33:22,403.53,43.2,5.23,235.83
2026-05-17 08:33:24,746.07,39.73,1.6,216.49
2026-05-17 08:33:26,820.16,19.66,2.3,228.5
2026-05-17 08:33:28,698.74,27.55,5.74,255.7
2026-05-17 08:33:30,453.65,20.64,4.58,317.19
2026-05-17 08:33:32,751.97,38.64,1.51,349.72
2026-05-17 08:33:34,651.13,30.42,4.45,192.73
2026-05-17 08:33:36,925.26,40.66,5.81,65.5
2026-05-17 08:33:38,725.02,18.2,1.74,71.35
2026-05-17 08:33:40,511.49,30.29,1.58,218.93
2026-05-17 08:33:42,590.74,26.85,5.31,134.62
2026-05-17 08:33:44,500.2,25.57,5.45,100.2
2026-05-17 08:33:46,784.41,28.78,1.79,293.57
2026-05-17 08:33:48,502.29,41.64,4.96,118.95
2026-05-17 08:33:50,801.36,27.23,4.6,250.7
2026-05-17 08:33:52,857.7,20.7,4.12,309.91
2026-05-17 08:33:54,925.56,24.32,3.69,82.84
2026-05-17 08:33:56,827.94,38.1,4.39,245.99
2026-05-17 08:33:58,422.72,15.35,1.65,337.33
2026-05-17 08:34:00,477.08,43.7,5.9,143.5
2026-05-17 08:34:02,755.29,17.68,4.05,102.21
2026-05-17 08:34:04,439.01,37.32,3.87,191.77
2026-05-17 08:34:06,562.59,24.22,5.65,137.55
2026-05-17 08:34:08,741.12,15.37,2.58,70.82
2026-05-17 08:34:10,628.67,37.75,5.37,221.75
2026-05-17 08:34:12,949.71,29.99,5.68,309.91
2026-05-17 08:34:14,416.04,19.41,4.59,332.03
2026-05-17 08:34:16,417.02,34.32,3.49,186.12
2026-05-17 08:34:18,648.41,35.25,3.58,311.11
2026-05-17 08:34:20,942.27,21.98,1.89,276.1
2026-05-17 08:34:22,709.24,42.31,4.91,70.38
2026-05-17 08:34:24,411.1,38.41,4.56,207.77
2026-05-17 08:34:26,857.18,40.71,1.68,236.31
2026-05-17 08:34:28,552.36,17.21,5.28,207.01
2026-05-17 08:34:30,498.52,21.94,4.73,235.63
2026-05-17 08:34:32,732.33,17.12,3.21,94.98
2026-05-17 08:34:34,556.59,41.43,3.06,119.68
2026-05-17 08:34:36,933.88,19.39,2.91,77.56
2026-05-17 08:34:38,838.81,39.57,5.04,54.53
2026-05-17 08:34:40,902.2,36.75,2.2,179.18
2026-05-17 08:34:42,851.36,36.12,4.48,113.9
2026-05-17 08:34:44,599.69,41.53,4.95,66.78
2026-05-17 08:34:46,843.14,42.58,1.74,119.9
2026-05-17 08:34:48,823.27,19.86,4.74,130.32
2026-05-17 08:34:50,791.8,33.15,5.94,108.44
2026-05-17 08:34:52,531.96,29.52,4.48,293.85
2026-05-17 08:34:54,913.51,20.15,2.69,138.65
2026-05-17 08:34:56,680.24,34.03,2.96,130.46
2026-05-17 08:34:58,911.97,36.22,3.02,348.71
2026-05-17 08:35:00,882.31,18.01,2.57,97.93
2026-05-17 08:35:02,456.27,20.09,5.15,229.48
2026-05-17 08:35:04,918.02,42.51,2.42,182.52
2026-05-17 08:35:06,592.32,25.08,4.21,261.32
2026-05-17 08:35:08,848.78,30.45,5.49,277.79
2026-05-17 08:35:10,435.61,42.61,3.09,77.47
2026-05-17 08:35:12,556.16,43.23,2.73,190.99
2026-05-17 08:35:14,703.89,25.61,2.77,105.69
2026-05-17 08:35:16,522.32,21.69,3.55,100.04
2026-05-17 08:35:18,712.93,20.42,2.37,90.29
2026-05-17 08:35:20,592.33,43.84,5.64,269.52
2026-05-17 08:35:22,861.17,27.48,4.15,230.97
2026-05-17 08:35:24,682.39,19.05,2.81,179.79
2026-05-17 08:35:26,459.86,27.12,5.14,320.77
2026-05-17 08:35:28,424.61,36.16,4.89,75.77
2026-05-17 08:35:30,802.18,26.8,3.37,129.82
2026-05-17 08:35:32,418.31,34.2,4.2,258.06
2026-05-17 08:35:34,556.82,17.25,3.82,248.49
2026-05-17 08:35:36,800.31,29.71,5.49,241.04
2026-05-17 08:35:38,681.58,30.85,2.46,71.41
2026-05-17 08:35:40,440.18,40.09,1.8,193.97
2026-05-17 08:35:42,509.35,44.14,2.44,280.64
2026-05-17 08:35:44,421.83,42.04,2.06,285.92
2026-05-17 08:35:46,724.68,17.73,5.89,92.95
2026-05-17 08:35:48,733.91,44.78,4.35,269.19
2026-05-17 08:35:50,554.54,34.96,2.31,141.92
2026-05-17 08:35:52,904.65,29.16,1.79,304.33
2026-05-17 08:35:54,729.16,20.22,2.32,156.82
2026-05-17 08:35:56,780.16,19.19,3.29,219.1
2026-05-17 08:35:58,569.86,28.87,2.17,274.49
2026-05-17 08:36:00,771.38,16.4,3.74,176.77
2026-05-17 08:36:03,853.62,37.44,2.39,145.83
2026-05-17 08:36:05,653.93,27.36,1.73,79.44
2026-05-17 08:36:07,545.53,26.56,4.87,244.31
2026-05-17 08:36:09,941.65,34.58,2.85,306.26
2026-05-17 08:36:11,806.53,31.73,1.93,241.01
2026-05-17 08:36:13,477.52,32.82,2.89,61.05
2026-05-17 08:36:15,552.02,34.36,4.53,240.68
2026-05-17 08:36:17,763.41,42.98,2.73,238.72
2026-05-17 08:36:19,587.06,39.14,4.93,243.9
2026-05-17 08:36:21,824.97,31.92,3.69,166.6
2026-05-17 08:36:23,907.71,19.27,4.49,324.67
2026-05-17 08:36:25,944.97,39.14,3.89,311.04
2026-05-17 08:36:27,735.65,18.94,2.4,58.8
2026-05-17 08:36:29,494.94,32.12,1.57,283.16
2026-05-17 08:36:31,620.89,42.2,2.99,230.59
2026-05-17 08:36:33,933.36,22.25,4.01,241.33
2026-05-17 08:36:35,727.81,24.28,2.8,148.64
2026-05-17 08:36:37,763.0,16.29,4.53,232.05
2026-05-17 08:36:39,492.19,38.7,5.36,222.02
2026-05-17 08:36:41,410.32,38.66,5.19,168.1
2026-05-17 08:36:43,764.95,16.87,1.65,123.39
2026-05-17 08:36:45,791.78,34.08,3.62,117.83
2026-05-17 08:36:47,614.65,35.72,3.27,348.72
